年月日,降雪量合計(cm),降雪量合計(cm),平均気温(℃),最低気温(℃),最高気温(℃),降水量の合計(mm),降水量の合計(mm),日照時間(時間),日照時間(時間),平均風速(m/s),平均現地気圧(hPa),天気概況(夜：18時～翌日06時),天気概況(昼：06時～18時),平均雲量(10分比),平均蒸気圧(hPa),最多風向(16方位),合計全天日射量(MJ/㎡)
2018/12/5,0,1,2.2,-2.2,8,1.5,0,1.6,0,1014.2,雪一時曇,曇時々雪一時雨,9.3,5,3.62,5.8,
2018/12/6,1,0,-0.9,-2.2,0.8,0,0,0.4,0,1019.2,雪時々曇一時晴,曇一時雪,10,4.3,3.27,1.8,
2018/12/7,17,0,-3.2,-5.8,-1.9,13,0,0,0,1008.6,曇時々雪後晴,雪一時晴,10,4.1,1.21,3.2,
2018/12/8,3,0,-5.9,-7.9,-5.1,2,0,0.5,0,1011.7,晴一時雪,雪一時曇,7.5,2.9,3.7,2.4,
2018/12/9,0,1,-5.8,-8.1,-4,0.5,0,1.9,0,1015.4,晴時々曇,晴後雪一時曇,5.8,2.5,3.95,3.3,
2018/12/10,0,1,-5.5,-8.4,-2.8,0,0,8.1,0,1022.4,晴,晴,2,2.3,9.17,3.4,
2018/12/11,2,0,-3.9,-8.8,-1.4,0,0,0.2,0,1023.9,曇一時晴,雪時々曇,7.5,3.6,4.1,1.5,
2018/12/12,3,0,-3.1,-5.9,-1.6,2,0,0,0,1014.6,晴一時雪,曇後雪,8.3,4,2.04,1.3,
2018/12/13,0,1,-3.6,-6.9,-1.2,0,0,7.5,0,1015,曇後一時雪,晴後一時曇,5.3,3.3,8.22,1.8,
2018/12/14,22,0,-2.6,-4.9,0.7,14,0,1.8,0,1015.8,雪時々曇,雪時々晴,8,4,4.02,3.5,
2018/12/15,3,0,-1.4,-4.3,0.9,1,0,4.2,0,1019.9,曇,晴一時雪,8.3,3.7,6.83,2.1,
2018/12/16,0,1,2.7,-0.4,4.9,1,0,0.9,0,1012.5,雨後時々曇,曇時々みぞれ一時雨,9.8,5.5,3.81,3.8,
2018/12/17,2,0,1.6,0,2.8,1.5,0,0,0,1002.5,雪時々曇一時みぞれ,みぞれ時々曇、あられを伴う,9,6.3,1.51,1.8,
2018/12/18,7,0,-0.8,-2.3,0.6,5,0,1.7,0,1002.3,雪時々曇一時晴,雪時々曇一時晴,9.3,4.5,4.03,2.7,
2018/12/19,7,0,-1.2,-3.8,2.2,3,0,1.3,0,1003.3,雪後晴,晴後雪一時曇,9.3,4.3,4.05,3.2,
2018/12/20,0,1,-1.8,-4.4,0.7,0,0,4.7,0,1011.1,晴,晴後一時雪,3.5,3.1,6.63,4,
2018/12/21,0,1,0.7,-5.3,3.4,0,0,2.8,0,1018,曇後時々雪,晴後曇,6.3,4.2,4.86,2.5,
2018/12/22,1,0,1.6,0.7,2.8,0.5,0,0.5,0,1015.9,曇時々みぞれ,みぞれ時々雪一時曇,10,6.1,3.02,1.3,
2018/12/23,4,0,1.8,-1,4.3,1.5,0,0,0,1011.4,雪後時々曇,曇,10,5.8,2.4,2.5,
2018/12/24,0,1,-2.8,-4.1,-1,1,0,3.5,0,1010.1,曇時々雪,晴時々雪,7,3.2,5.37,4,
2018/12/25,1,0,-1.3,-3.3,0.9,0,0,2.7,0,1012.9,雪時々曇一時晴,晴時々雪,9.3,3.8,6.96,1.8,
2018/12/26,5,0,-1.9,-6.8,1.2,2.5,0,3.8,0,1007.2,雪,晴時々雪,7.5,3.9,6.05,2.3,
2018/12/27,4,0,-7.2,-8.9,-5.9,3,0,1.3,0,1001,曇時々雪,雪後時々曇,9.5,2.5,4.23,2.6,
2018/12/28,7,0,-4.7,-7.1,-2.7,3.5,0,5.8,0,998.8,曇時々雪後一時晴,曇時々晴一時雪,9.3,2.7,7.51,5.7,
2018/12/29,5,0,-3.5,-5.1,-1,2,0,3,0,1003.6,晴後曇時々雪,雪時々晴,6.3,3,5.86,5.3,
2018/12/30,9,0,-0.9,-4.5,0.8,12.5,0,0.5,0,1013.2,雪時々曇,雪後時々曇、あられを伴う,9.8,4.4,2.88,5.5,
2018/12/31,2,0,-1.2,-3.6,0.5,3.5,0,0.1,0,1020.4,曇時々雪一時晴,雪時々曇、あられを伴う,9,4.8,2.76,2.9,
2019/1/1,4,0,-1.9,-3.1,-0.5,1,0,1.3,0,1013.8,曇後晴,雪時々曇,9.5,3.9,4.79,2.8,
2019/1/2,0,1,-4.1,-7,-0.6,0,0,4.9,0,1013.9,晴一時曇,曇時々晴一時雪,5.5,3,6.75,2,
2019/1/3,0,1,-3.3,-8.1,-0.8,0,0,0.4,0,1018,曇,雪時々曇,9.8,3.2,3.89,2.8,
2019/1/4,1,0,-0.2,-2.6,2.9,0.5,0,1.2,0,1017.4,雪時々曇,曇後時々晴,9.8,3.8,4.95,2.3,
2019/1/5,13,0,-2.2,-3.7,-0.3,5.5,0,3.2,0,1008,雪時々曇,雪時々曇一時晴,7.5,4,4.76,4.9,
2019/1/6,7,0,-3,-4.8,-1.2,3.5,0,4.2,0,1011.5,雪一時曇、あられを伴う,晴後曇時々雪,8.8,3.3,5.66,4.6,
2019/1/7,3,0,-4.8,-6.9,-3.1,3.5,0,3.6,0,1013.4,晴時々曇,曇時々雪、あられを伴う,6.8,3.2,5.89,2.9,
2019/1/8,0,1,-3.5,-7,0.3,0,0,3.7,0,1008.5,曇後雪,曇時々雪一時晴,9.3,3.2,6.58,2.1,
2019/1/9,6,0,-2,-4.7,0.7,3,0,4.7,0,1009.1,曇時々雪一時晴,曇時々雪後晴、あられを伴う,9,3.3,7.13,4.3,
2019/1/10,4,0,0.5,-2.4,4.1,2,0,6.1,0,1005.6,雪,晴一時曇,7.3,3.8,8.37,3.9,
2019/1/11,20,0,-3.6,-5.9,-1.8,15,0,0.3,0,1013.2,曇一時雪,雪後一時曇,10,3.6,2.72,3.8,
2019/1/12,0,1,-2.4,-5.1,-0.2,0.5,0,1.1,0,1017.5,曇時々雪,雪時々曇,9.8,3.6,4.85,3.6,
2019/1/13,0,1,-5.1,-7.5,-2.3,0,0,6.9,0,1020.6,晴一時雪,晴一時雪,7.5,2.8,8.52,1.2,
2019/1/14,0,1,-5,-8.7,-1.9,0,0,8,0,1021.6,晴,晴,2.5,2.9,8.92,1.7,
2019/1/15,0,1,0.1,-4.7,3.5,3.5,0,0.1,0,1009.1,雪時々みぞれ一時雨,曇後みぞれ,8.8,4.9,4.36,5.1,
2019/1/16,7,0,-3,-4.4,0.2,2,0,6.3,0,1004.5,雪,晴時々雪,5.5,3.4,8.66,3.4,
2019/1/17,5,0,-7.9,-12.3,-3.9,6,0,0,0,999.2,雪時々曇,雪,10,2.6,3.1,3.7,
2019/1/18,9,0,-5,-9.2,-2,6,0,2.7,0,1004.9,雪後時々曇,雪後一時曇,10,3.1,6.83,6.4,
2019/1/19,0,1,-1.8,-3.8,1.1,0,0,6.8,0,1012,晴後曇,晴一時曇,6.3,3.1,9.21,3.8,
2019/1/20,2,0,-2.4,-5.1,1.3,1,0,0.1,0,1001.5,晴時々雪,曇後雪,9,3.8,5.33,3.3,
2019/1/21,1,0,-5.2,-7.5,-2.8,0.5,0,4.9,0,998.6,晴後時々曇,雪後晴,5.8,2.3,7.04,4.1,
2019/1/22,0,1,-4.3,-7.7,-1.4,0,1,6.6,0,1004.8,晴後一時曇,晴,3.8,2.7,8.76,2.9,
2019/1/23,12,0,-2.3,-6.7,1.5,4.5,0,2.8,0,1003.1,曇時々雪後一時晴,薄曇後雪,10,4.1,6.36,4,
2019/1/24,1,0,-1.9,-4.6,-0.5,4,0,0.1,0,1002,雪一時曇、あられを伴う,雪一時曇、あられを伴う,10,4.1,4.24,6.1,
2019/1/25,13,0,-1.6,-2.6,-0.7,13,0,0.1,0,1010,雪時々曇,雪一時曇、あられを伴う,10,4.7,2.95,4.3,
2019/1/26,3,0,-2.8,-4.4,-0.6,2.5,0,2,0,1008.6,曇時々雪,曇一時雪,10,3.9,7,1.9,
2019/1/27,1,0,-4.3,-6.8,-1.7,0,0,6,0,1012,晴後時々曇,曇後晴時々雪,6.5,3.1,9.8,1.4,
2019/1/28,1,0,-0.6,-6.3,2.1,1.5,0,1.7,0,1002.8,晴時々曇後雪,曇後雪,7.8,4.4,6.6,4.9,
2019/1/29,2,0,-1.5,-4.3,0,2,0,0.8,0,1012.1,曇一時雪,雪後曇一時晴,10,4.1,5.29,4.7,
2019/1/30,0,1,-2.1,-7,1.6,0.5,0,5.5,0,1015.6,雪一時晴,晴,6.3,3.7,9.42,2.9,
2019/1/31,10,0,-4.4,-7.2,0.8,4.5,0,6.4,0,1002.5,晴後時々雪,晴時々雪一時曇,7.3,3,10.93,5.6,
2019/2/1,1,0,-7,-8.4,-5,0.5,0,5.9,0,1000.7,雪一時曇,雪時々曇一時晴,9.3,2.1,9.28,6.5,
2019/2/2,1,0,-5,-6.9,-1.5,1.5,0,5.8,0,1007.9,晴一時曇,曇時々雪一時晴,8.5,2.4,9.85,5.5,
2019/2/3,0,1,0.1,-4.1,3.3,0,0,6.3,0,1011.5,曇後みぞれ,晴後曇,5,3.5,9.29,3.2,
2019/2/4,2,0,-1.7,-6.9,2.4,2.5,0,0.7,0,999.8,晴時々雪,雪一時雨、みぞれを伴う,8.5,4.4,3.81,6.3,
2019/2/5,3,0,-4.7,-7.5,-1.9,1,0,4.8,0,1015.2,曇一時雪,晴後雪時々曇,7,2.9,8.83,3.5,
2019/2/6,14,0,-4.1,-5.3,-2.2,6,0,0,0,1014.5,雪後一時曇,雪,10,3.9,4.41,2.1,
2019/2/7,11,0,-5.9,-10.3,-4.1,7,0,0,0,1006.9,雪一時曇,雪時々曇後一時晴,10,3.2,4.78,3.9,
2019/2/8,0,1,-11.5,-12.5,-10.1,0,0,1.4,0,1010.5,雪後晴,雪後晴,9.3,1.4,7.2,5,
2019/2/9,0,1,-8.8,-13.1,-5.5,0.5,0,2.3,0,1015.3,晴後雪時々曇,曇時々晴一時雪,5.5,1.9,7.3,2,
2019/2/10,0,1,-6,-8.8,-2.8,0,0,5.6,0,1018.5,晴後曇一時雪,晴時々曇一時雪,8,2.3,11.14,3,
2019/2/11,0,1,-5,-7.4,-2.5,0,0,7.1,0,1020.9,曇後時々雪,晴一時曇,7.3,2.3,12.75,2.6,
2019/2/12,2,0,-6,-9,-3.7,1,0,5.2,0,1019,曇一時雪,晴時々雪,8.3,2.5,9.59,3.1,
2019/2/13,2,0,-6.1,-7.9,-3.5,0.5,0,4.6,0,1018.2,雪時々曇,晴時々雪,8.5,2.4,10.15,3.4,
2019/2/14,5,0,-5,-7.3,-1.8,4,0,3.4,0,1019,雪時々曇後晴,曇時々雪一時晴,10,2.8,10.11,4.4,
2019/2/15,0,1,-2.1,-5.4,0.4,0,0,4.9,0,1015.5,曇一時雪,晴後曇一時雪,8.5,3,9.64,2.1,
2019/2/16,0,1,-2,-4.7,0.7,0.5,0,1.9,0,1004.3,曇後一時雪,雪時々曇一時晴,10,3.6,7.7,2.5,
2019/2/17,0,1,-1.3,-3.7,-0.2,0,0,0,0,1004.2,曇後時々雪,雪後時々曇,9.3,4,2.34,2.3,
2019/2/18,1,0,0.2,-3.6,2.4,0.5,0,4.7,0,1014.9,晴後一時薄曇,晴一時雪,5,3.4,9.7,4.5,
2019/2/19,0,1,0.8,-5.5,5.1,0,0,0.4,0,1016.5,曇後雪一時雨,曇,7.3,4.5,7.91,2,
2019/2/20,1,0,1.6,0.5,3.1,1.5,0,0,0,1010.6,みぞれ時々曇一時晴,曇一時雪,10,6,4.81,1.8,
2019/2/21,2,0,1.1,-2,3.4,1.5,0,7,0,1012.7,晴後一時曇,晴一時みぞれ,4.5,4.6,13.04,2.2,
2019/2/22,0,1,1.8,-2.1,6.5,0,0,8.5,0,1011.5,晴一時雪,晴,2,3.9,12.83,2.3,
2019/2/23,3,0,-0.8,-2.9,1.1,1.5,0,1.3,0,1012.8,曇時々雪一時晴,雪時々曇,7,4.1,7.17,2.7,
2019/2/24,0,1,1.8,-5.7,8.1,0,1,8.8,0,1011.4,曇時々晴,薄曇,7.5,3.7,15.55,2.9,
2019/2/25,3,0,2.1,-1.8,5.5,1.5,0,3.5,0,1009.1,雪時々晴一時曇,曇時々晴一時みぞれ,4.8,4.7,8.98,3.4,
2019/2/26,1,0,-0.7,-2.5,2.6,1,0,3,0,1013.9,晴時々曇一時雪,曇時々晴一時雪,9.5,3.9,9.12,3.5,
2019/2/27,0,1,1,-2.3,4.1,0,0,10,0,1017.7,晴後一時曇,晴一時曇,0.3,3.1,15.89,2.3,
2019/2/28,0,1,1.3,-3.4,5.4,0,1,7,0,1014,晴後曇,薄曇後晴,6.8,4.1,12.7,1.7,
2019/3/1,0,1,2.5,-2.1,6.4,0,0,7.5,0,1008.7,曇時々晴一時雪,晴後一時みぞれ,6.3,4.3,13.59,2.3,
2019/3/2,1,0,0.9,-2.4,3.7,0,0,0.8,0,1011.3,晴一時曇,曇一時雪,8.3,3.7,6.03,3.9,
2019/3/3,0,1,1.7,-4.1,7,0,0,10.1,0,1010.8,曇一時雪,晴,4.8,4.4,15.06,2.8,
2019/3/4,0,1,2.2,0.2,5.2,0,0,5.8,0,1009.9,晴,曇後晴,6.3,5.5,12.38,3.8,
2019/3/5,0,1,2,-0.1,4.4,0,1,9.1,0,1014.7,晴後曇,晴,2.5,4.7,16.13,3.6,
2019/3/6,0,1,3.5,0,8.3,0,0,2.6,0,1010,曇一時雨後晴,曇一時雨,10,5.7,8.37,3,
2019/3/7,0,1,0.1,-2.9,3.2,0,1,10.1,0,1008.3,晴時々曇一時雪,快晴,2.5,3.3,18.13,3.5,
2019/3/8,1,0,0.3,-4,4.5,0,0,5.9,0,1012.3,快晴,曇時々晴,6.3,3.4,13.51,2.7,
2019/3/9,0,1,5.8,-2.2,10.5,0.5,0,3.4,0,1009.9,曇後晴,晴後曇時々雨,6,5.2,10.85,4,
2019/3/10,0,1,4.3,1.4,7.3,0,1,10.3,0,1013.7,薄曇一時晴,晴,4.8,5.1,17.26,3.6,
2019/3/11,0,1,3.9,0.6,6.3,0,0,0,0,1002.5,雨一時曇、みぞれを伴う,曇一時雨,10,5,4.13,4.3,
2019/3/12,0,1,3,0.9,5.6,3,0,1,0,998.1,みぞれ後時々曇,曇後一時みぞれ,10,6.2,8.42,5.3,
2019/3/13,0,1,2,0.6,3.4,3,0,0.7,0,999,曇一時みぞれ後晴,曇後時々雪、みぞれを伴う,10,5.3,6.21,3.3,
2019/3/14,3,0,0.8,-3,4.2,2.5,0,8.1,0,1005.8,雪時々曇、あられを伴う,晴時々曇後一時雪,7.8,4,16.21,3.5,
2019/3/15,1,0,2,0,4.9,1,0,2.7,0,1014.5,曇後雪,曇時々雪一時みぞれ,10,5,10.06,2.7,
2019/3/16,8,0,1.2,-0.5,3.3,6.5,0,0.6,0,1009.1,曇時々雪一時晴,雪時々みぞれ一時雨,10,5.8,6.38,3.3,
2019/3/17,0,1,1.7,-1.1,4.4,0,0,3,0,1012.1,晴,晴時々雪一時曇,6,5,10.8,3.3,
2019/3/18,0,1,5,-1.8,9.6,0,1,9.5,0,1012.7,晴,晴後一時曇,2,4.3,18.98,3.1,
2019/3/19,0,1,8.4,4.7,13.7,0,0,5.9,0,1008.8,快晴,晴,5.3,7,13.18,2.9,
2019/3/20,0,1,6.9,4.2,10.7,0,1,9,0,1009.2,薄曇,晴後薄曇,6.8,7.3,16.66,4.6,
2019/3/21,0,1,7.4,4.7,13.2,1.5,0,0,0,997.9,雨,曇後一時雨,10,7.4,5.99,4.6,
2019/3/22,0,1,0.7,-2.8,6.4,6,0,2,0,998.3,雪時々曇、あられを伴う,雪後時々曇,9.8,5.1,11.02,8.1,
2019/3/23,8,0,-2.3,-4.6,0.6,4.5,0,3.2,0,1007.3,晴後曇一時雪,曇時々雪,7.8,3.6,12.98,3.6,
2019/3/24,4,0,-1.9,-4.6,1.7,2.5,0,2.7,0,1005.7,晴時々曇一時雪,曇時々雪一時晴,9.5,3.4,11.72,3.5,
2019/3/25,0,1,4.4,-1.7,10.5,0,0,8.4,0,1005.7,晴,晴時々曇一時雨,6.3,5.6,17.75,3.7,
2019/3/26,0,1,4.2,0.6,8.4,1,0,5.5,0,1001.6,雪時々曇,雨時々晴一時曇,7.5,5.5,13.07,3.9,
2019/3/27,6,0,1.4,-0.8,4.1,5.5,0,5,0,1002,晴時々曇一時雪,雪時々曇一時晴、あられを伴う,8.3,4.1,13.5,4.7,
2019/3/28,1,0,0,-2.3,2.2,1,0,4.8,0,1003.6,晴時々雪,晴時々曇一時雪,7.3,3.2,13.13,4.8,
2019/3/29,0,1,0.1,-2.4,2.8,0.5,0,5.4,0,1012.4,晴時々曇,曇時々雪一時晴,8.5,3.5,14.42,4.5,
2019/3/30,0,1,1.8,-2.8,5.9,0,1,9.8,0,1013.9,曇,晴後薄曇,7.8,3,20.73,2.5,
2019/3/31,0,1,2.4,0.1,5.4,0,1,4.4,0,1007.9,薄曇,薄曇,10,3.9,13.77,3.2,
2019/4/1,0,1,2.5,0.4,5.4,0,0,5.3,0,1009.1,曇後一時雪,晴後曇一時みぞれ,9.3,4.6,14.31,2.4,
2019/4/2,0,1,1.5,-0.7,4.5,1,0,1.4,0,1006.4,雪時々曇,曇時々雪,9.8,5.1,7.88,3.4,
2019/4/3,1,0,1.8,-1.4,6.1,1.5,0,7.3,0,1008.8,晴,晴一時雪,7,4.3,20.15,3.8,
2019/4/4,0,1,4.7,-1.4,11,0,1,8.5,0,1003.8,晴時々曇,晴一時曇,6.5,4.7,19.06,2.1,
2019/4/5,0,1,4.5,1.2,11.4,1,0,2.3,0,993.1,雨一時曇後雪,雨時々曇,9,6.3,11.41,3.9,
2019/4/6,0,1,4.8,0.8,9.2,3,0,3.8,0,996.9,晴時々曇一時雨,曇一時雨後晴,9,5.5,11.68,5.2,
2019/4/7,0,1,5.4,2.4,10.6,0.5,0,6.4,0,1001.3,晴後みぞれ時々曇、あられを伴う,晴時々曇一時雨,6.5,5.9,12.84,4.1,
2019/4/8,0,1,4.7,2.1,9,0,0,8.2,0,1005.9,晴後曇,曇一時みぞれ後晴,7,5.7,20.71,4.5,
2019/4/9,0,1,5.4,3.2,9.3,0,0,6.8,0,1009.8,晴,曇時々晴一時雨,5.8,5.8,18.14,5.5,
2019/4/10,0,1,6.6,1.4,12.8,0,1,10.5,0,1008.9,曇,晴,3.5,5.6,20.98,2.6,
2019/4/11,0,1,6.4,2.9,11.7,0,0,8.1,0,1006.3,快晴,晴一時曇,4.3,5.6,18.77,2.1,
2019/4/12,0,1,6.9,1.3,12.9,0,1,8.7,0,1010.1,快晴,晴,2,5.8,18.2,2,
2019/4/13,0,1,10.3,2.3,17.7,0,1,12.5,0,1014.8,晴後薄曇,快晴,0,4.5,25.28,2.2,
2019/4/14,0,1,12,7.6,17.5,0,1,8,0,1012.1,曇後時々雨,晴後薄曇,7.8,5.5,21.42,4.2,
2019/4/15,0,1,7.6,4.2,11.4,17.5,0,0.5,0,1000.2,雨後晴,雨一時曇、雷を伴う,10,8.4,6.44,4.5,
2019/4/16,0,1,10.6,6.3,14.9,0,1,12.5,0,1007.9,快晴,快晴,0.3,7.4,24.97,4.2,
2019/4/17,0,1,15,7.6,22.3,0,1,12.2,0,1008.1,晴後薄曇,快晴,0.3,7,24.34,3,
2019/4/18,0,1,15.6,10.7,22.9,0,0,9.1,0,1005.6,曇後雨,晴後曇,9.3,6.3,22.34,4.1,
2019/4/19,0,1,8.5,3.7,14.9,1.5,0,7.2,0,1006.1,晴,曇一時雨後晴,7.3,5.6,19.37,4.7,
2019/4/20,0,1,6.6,2.6,12.2,0,1,11.4,0,1009.1,晴,晴一時曇,2.8,4.7,24.43,3.3,
2019/4/21,0,1,9.4,1.9,15.7,0,1,11.2,0,1009.6,曇後晴,晴後一時曇,3.3,5.8,25.25,2.1,
2019/4/22,0,1,10.1,6.6,13.3,0,0,12.4,0,1012.5,快晴,快晴,2,6,25.9,2.8,
2019/4/23,0,1,9.5,4.3,14.4,0,0,2.4,0,1015.3,曇時々晴,曇後時々雨,7.5,4.9,9.19,4.5,
2019/4/24,0,1,15.2,8.1,23.2,0,0,6.2,0,1006.7,雨一時曇,薄曇,9.3,10.4,17.63,4.1,
2019/4/25,0,1,8.2,6,11.9,0.5,0,6.3,0,1005.3,晴後曇,曇時々雨後晴,7.5,7.9,17.95,7.1,
2019/4/26,0,1,5.6,3.2,7.2,2.5,0,0,0,1008.5,雨,曇時々雨,10,6.9,6.74,2.7,
2019/4/27,0,1,4.8,2.5,7.1,1,0,0.1,0,1008.9,曇後晴,雨後一時曇,9.8,6.6,7.94,2.3,
2019/4/28,0,1,9.4,2.4,16.4,0,1,11.9,0,1014.4,晴,晴,1.8,5.9,27.34,1.8,
2019/4/29,0,1,13,6.1,20.8,0,1,13.2,0,1015.7,晴後一時薄曇,晴,1,7,26.45,1.9,
2019/4/30,0,1,12.8,7.4,20.3,0.5,0,9,0,1011.4,雨後曇一時晴,曇後一時雨,9.5,8.1,21.11,4.9,
2019/5/1,0,1,12.1,9.1,16.6,0.5,0,1.8,0,998.9,曇一時雨,曇後時々雨,8.8,11.4,13.74,2.7,
2019/5/2,0,1,10.4,8.3,13.2,2.5,0,1.5,0,993.6,曇時々雨一時晴,雨時々曇,8.5,10,10.78,2.5,
2019/5/3,0,1,14,9.2,19.8,0.5,0,6.5,0,1006,快晴,晴一時曇,3.8,8.1,16.81,3.3,
2019/5/4,0,1,15.4,7.9,23.5,0,1,13.4,0,1012.1,晴,晴,1.5,8.3,27.05,1.5,
2019/5/5,0,1,16.8,10.2,24.4,0,1,13.4,0,1013.4,晴一時薄曇,快晴,1.8,6.8,28.16,2.1,
2019/5/6,0,1,16.5,11.1,23.6,8,0,4.7,0,1005.9,雨一時曇,曇後一時雨,9.3,9.4,18.8,4.9,
2019/5/7,0,1,10.8,7.2,14.9,12.5,0,6.5,0,1002.6,晴後一時雨,曇一時雨後晴,6,7.5,18.38,3.4,
2019/5/8,0,1,9.4,6.9,12.6,3,0,4,0,999.5,晴一時曇,曇時々雨一時晴,5,8.2,13.32,2.7,
2019/5/9,0,1,13.7,8.3,21.8,0,1,12.5,0,997.8,晴後時々曇,晴一時薄曇,4.3,9.5,25.54,3.9,
2019/5/10,0,1,8.9,7.5,12.3,0,0,1.2,0,1007.1,雨後曇,曇時々雨,10,9.3,7.72,4.3,
2019/5/11,0,1,9.1,7.2,13.4,0,0,10.4,0,1013.6,晴一時曇,晴,3.5,7.2,27.92,5.4,
2019/5/12,0,1,9.7,5.9,13.7,0,1,11.9,0,1017,快晴,晴,1.8,7.3,27.58,4,
2019/5/13,0,1,12.6,6.1,20.5,0,1,13.5,0,1016.4,快晴,快晴,0,8.4,29.24,2,
2019/5/14,0,1,15.8,8.2,24.3,0,1,13.4,0,1014,曇一時晴,薄曇一時晴,6.5,8.1,27.53,3.7,
2019/5/15,0,1,14.9,11.3,19.4,0,0,0.6,0,1013.5,晴,曇,7.8,12.1,10.42,2.6,
2019/5/16,0,1,16.3,10.6,24.8,0,1,12.7,0,1013.8,薄曇後晴,晴後一時薄曇,3,12.6,27.64,3,
2019/5/17,0,1,16.8,11.9,21.5,0,1,13.2,0,1016.2,晴後一時薄曇,晴一時薄曇,1.5,13.6,27.79,6.6,
2019/5/18,0,1,19,14.8,26,0,1,12.6,0,1017.1,薄曇後一時晴,晴時々薄曇,6.8,13.6,27.2,5.9,
2019/5/19,0,1,18.8,14.1,26.4,0,1,13.4,0,1015.9,晴後曇,晴時々薄曇,8.5,13,27.8,6,
2019/5/20,0,1,15.5,13.1,20.3,0,0,11,0,1009.1,曇一時雨,曇一時晴,9.8,13.1,25.26,8.3,
2019/5/21,0,1,14.1,11.5,17.1,1.5,0,0,0,998.9,晴一時曇,雨一時曇,9,13.9,8.41,5.8,
2019/5/22,0,1,17.7,10.2,25,0,1,11.3,0,1000.3,晴,晴,2.3,10.5,28.04,4.5,
2019/5/23,0,1,18.1,12,24.5,0,1,9.6,0,1003.2,晴一時曇,晴一時曇,3,11.6,21.62,3.9,
2019/5/24,0,1,16.2,13,22.2,0,0,12,0,1005.9,晴一時曇,晴,3.3,12,27.79,2.5,
2019/5/25,0,1,20.6,11.9,31.1,0,1,13.4,0,1007,晴,快晴,2.3,11.1,28.77,4.2,
2019/5/26,0,1,23.8,15.6,32,0,1,12.7,0,1009,晴,晴,7,15.1,27.38,2.5,
2019/5/27,0,1,24.8,17.8,34.2,0,1,13.3,0,1007.8,晴後曇,晴,2.8,11.7,29,2.4,
2019/5/28,0,1,20.7,14.7,24.6,0,0,2.9,0,1000.1,薄曇後一時晴,曇時々雨,10,13.1,14.86,5.2,
2019/5/29,0,1,16.5,13.3,21.6,1,0,4.6,0,999.8,晴一時雨,曇時々晴後一時雨,7,10,16.85,2.2,
2019/5/30,0,1,18.6,12.5,25.9,0,1,10,0,1002.3,晴後曇,晴一時曇,2.8,9.5,23.53,2.6,
2019/5/31,0,1,17.7,14.3,23.7,0,0,2.8,0,1002.5,雨後晴,曇後時々雨,10,11.5,14.75,5.6,
2019/6/1,0,1,18.4,13.4,24.4,2.5,0,10.9,0,1002.2,曇時々雨後一時晴,晴,6.5,10.9,26.98,4.5,
2019/6/2,0,1,18.9,14.3,23.9,0,0,9.9,0,1005.8,晴,晴後一時曇,4.8,12.6,24.47,2.2,
2019/6/3,0,1,21,13.7,29.4,0,1,13.7,0,1005,晴後一時曇,晴,0.5,11.8,29.94,3.8,
2019/6/4,0,1,16.7,13.9,21.9,1,0,0.7,0,1005.4,曇時々雨,雨時々曇,7.5,15.3,8.24,2,
2019/6/5,0,1,15.4,13.9,16.8,6.5,0,0.5,0,1006.7,曇,曇時々雨,10,16,4.76,2.3,
2019/6/6,0,1,17,12.4,23.4,0,1,8.5,0,1009.1,曇一時晴,晴一時曇,6.8,13.3,26.18,2.1,
2019/6/7,0,1,15.8,13.5,18.2,0,0,1.8,0,1007.2,曇後晴,曇一時雨,10,14.5,10.06,2.6,
2019/6/8,0,1,16.9,12,22,0,1,13,0,1003.8,曇一時晴,晴,5.3,14.2,29.52,3.1,
2019/6/9,0,1,16.5,14.2,21.9,0,1,9.4,0,1007.5,晴一時曇,曇後晴,7.8,14.3,26.98,2.6,
2019/6/10,0,1,17.2,13,22.4,0,1,13.7,0,1007.7,晴,晴,2.8,12.2,29.91,3.5,
2019/6/11,0,1,16.8,12,22.4,0,1,11.7,0,1008.5,曇,薄曇,8.3,11.7,26.13,3.8,
2019/6/12,0,1,16.3,13.8,19.8,0,0,5.6,0,1007.4,曇時々雨,曇一時晴,10,13.3,19.48,3.4,
2019/6/13,0,1,15.2,13.1,17.8,0,0,0.3,0,1008.2,曇後晴,曇一時雨,10,14.2,7.68,2.4,
2019/6/14,0,1,18.3,13.7,24.6,0,1,11.2,0,1007.4,薄曇,晴時々薄曇,4.5,14,29.2,6.1,
2019/6/15,0,1,17.3,15.3,20.5,2.5,0,2.8,0,1005.4,雨一時曇,雨時々曇,10,16.2,13.38,6.8,
2019/6/16,0,1,16.3,13.4,20,12.5,0,0,0,990.9,雨時々曇,雨時々曇,10,14.7,9.22,4.2,
2019/6/17,0,1,12.2,10.8,14.9,1,0,2.1,0,1001.2,晴時々曇,雨後薄曇,9,10.9,10.86,7.7,
2019/6/18,0,1,15.9,9.7,21.8,0.5,0,3.4,0,1007,曇時々雨後一時晴,曇時々晴後一時雨,10,11.4,15.47,2.4,
2019/6/19,0,1,18.5,13.1,25.5,2,0,8.7,0,1004.5,晴一時曇,晴後一時雨,7.8,13.2,20.87,2.4,
2019/6/20,0,1,19.1,14.2,26.5,10.5,0,8,0,1004.6,曇,晴後曇時々雨、雷を伴う,7.3,15.5,20.63,2.1,
